stage timings per batch: dataload, to_device, encoder, decoder, cls_head, forward_total, loss, backward, optimizer
epoch=1 step=63 dataload=0.005354 to_device=0.003181 encoder=0.006874 decoder=0.001658 cls_head=0.000126 forward_total=0.008691 loss=0.001891 backward=0.018653 optimizer=0.003270
epoch=1 step=64 dataload=0.014213 to_device=0.003172 encoder=0.006832 decoder=0.001684 cls_head=0.000129 forward_total=0.008680 loss=0.001891 backward=0.018887 optimizer=0.003346
epoch=1 step=65 dataload=0.003380 to_device=0.003165 encoder=0.006844 decoder=0.001667 cls_head=0.000129 forward_total=0.008674 loss=0.001882 backward=0.018550 optimizer=0.003268
epoch=1 step=66 dataload=0.005995 to_device=0.003211 encoder=0.006868 decoder=0.001663 cls_head=0.000127 forward_total=0.008692 loss=0.001894 backward=0.018622 optimizer=0.003231
epoch=1 step=67 dataload=0.006617 to_device=0.003142 encoder=0.006865 decoder=0.001690 cls_head=0.000127 forward_total=0.008716 loss=0.001895 backward=0.018866 optimizer=0.003295
epoch=1 step=68 dataload=0.044968 to_device=0.003228 encoder=0.007031 decoder=0.001716 cls_head=0.000131 forward_total=0.008917 loss=0.001847 backward=0.018871 optimizer=0.003385
epoch=1 step=69 dataload=0.003435 to_device=0.003190 encoder=0.006913 decoder=0.001690 cls_head=0.000130 forward_total=0.008769 loss=0.001868 backward=0.018647 optimizer=0.003263
epoch=1 step=70 dataload=0.005028 to_device=0.003190 encoder=0.006864 decoder=0.001699 cls_head=0.000127 forward_total=0.008725 loss=0.001865 backward=0.018503 optimizer=0.003278
epoch=1 step=71 dataload=0.008817 to_device=0.003200 encoder=0.006893 decoder=0.001674 cls_head=0.000129 forward_total=0.008731 loss=0.001929 backward=0.018765 optimizer=0.003284
epoch=1 step=72 dataload=0.057492 to_device=0.003191 encoder=0.006961 decoder=0.001703 cls_head=0.000126 forward_total=0.008830 loss=0.001876 backward=0.018811 optimizer=0.003340
epoch=1 step=73 dataload=0.003463 to_device=0.003168 encoder=0.006913 decoder=0.001720 cls_head=0.000136 forward_total=0.008803 loss=0.001859 backward=0.019892 optimizer=0.003291
epoch=1 step=74 dataload=0.003394 to_device=0.003186 encoder=0.006861 decoder=0.001670 cls_head=0.000127 forward_total=0.008692 loss=0.001889 backward=0.018644 optimizer=0.003312
epoch=1 step=75 dataload=0.006543 to_device=0.003210 encoder=0.006835 decoder=0.001664 cls_head=0.000131 forward_total=0.008664 loss=0.001890 backward=0.019018 optimizer=0.003313
epoch=1 step=76 dataload=0.060196 to_device=0.004563 encoder=0.013369 decoder=0.002976 cls_head=0.000213 forward_total=0.016621 loss=0.001410 backward=0.019215 optimizer=0.005637
epoch=1 step=77 dataload=0.006073 to_device=0.004502 encoder=0.012069 decoder=0.002860 cls_head=0.000218 forward_total=0.015205 loss=0.001380 backward=0.022824 optimizer=0.005078
epoch=1 step=78 dataload=0.005537 to_device=0.004221 encoder=0.010878 decoder=0.002618 cls_head=0.000194 forward_total=0.013744 loss=0.001262 backward=0.022232 optimizer=0.005109
epoch=1 step=79 dataload=0.010332 to_device=0.004573 encoder=0.012853 decoder=0.002631 cls_head=0.000197 forward_total=0.015738 loss=0.001296 backward=0.019317 optimizer=0.004720
epoch=1 step=80 dataload=0.008535 to_device=0.004004 encoder=0.009996 decoder=0.002411 cls_head=0.000177 forward_total=0.012631 loss=0.001254 backward=0.018784 optimizer=0.004630
epoch=1 step=81 dataload=0.005193 to_device=0.003973 encoder=0.009972 decoder=0.002384 cls_head=0.000179 forward_total=0.012582 loss=0.001286 backward=0.018868 optimizer=0.004649
epoch=1 step=82 dataload=0.005016 to_device=0.003980 encoder=0.010028 decoder=0.002409 cls_head=0.000180 forward_total=0.012663 loss=0.001310 backward=0.019416 optimizer=0.004653
epoch=1 step=83 dataload=0.013094 to_device=0.004256 encoder=0.010981 decoder=0.002619 cls_head=0.000194 forward_total=0.013847 loss=0.001200 backward=0.019284 optimizer=0.004704
epoch=1 step=84 dataload=0.011121 to_device=0.004295 encoder=0.012911 decoder=0.002651 cls_head=0.000195 forward_total=0.015813 loss=0.001282 backward=0.018998 optimizer=0.004660
epoch=1 step=85 dataload=0.004921 to_device=0.003974 encoder=0.010030 decoder=0.002413 cls_head=0.000183 forward_total=0.012671 loss=0.001261 backward=0.018919 optimizer=0.004674
epoch=1 step=86 dataload=0.004962 to_device=0.003954 encoder=0.010058 decoder=0.002415 cls_head=0.000194 forward_total=0.012714 loss=0.001244 backward=0.018763 optimizer=0.004700
epoch=1 step=87 dataload=0.010144 to_device=0.004751 encoder=0.012392 decoder=0.002640 cls_head=0.000197 forward_total=0.015285 loss=0.001296 backward=0.018947 optimizer=0.005026
epoch=1 step=88 dataload=0.010159 to_device=0.004759 encoder=0.012400 decoder=0.003183 cls_head=0.000287 forward_total=0.015929 loss=0.001328 backward=0.019323 optimizer=0.004647
epoch=1 step=89 dataload=0.004933 to_device=0.003971 encoder=0.010017 decoder=0.002407 cls_head=0.000167 forward_total=0.012635 loss=0.001248 backward=0.018813 optimizer=0.004361
epoch=1 step=90 dataload=0.004723 to_device=0.003752 encoder=0.009236 decoder=0.002213 cls_head=0.000168 forward_total=0.011660 loss=0.001441 backward=0.018551 optimizer=0.004309
epoch=1 step=91 dataload=0.009188 to_device=0.003802 encoder=0.009336 decoder=0.002238 cls_head=0.000165 forward_total=0.011783 loss=0.001392 backward=0.018564 optimizer=0.004368
epoch=1 step=92 dataload=0.009777 to_device=0.005375 encoder=0.010866 decoder=0.002458 cls_head=0.000180 forward_total=0.013554 loss=0.001216 backward=0.019131 optimizer=0.004393
epoch=1 step=93 dataload=0.004682 to_device=0.003793 encoder=0.009318 decoder=0.002226 cls_head=0.000167 forward_total=0.011757 loss=0.001453 backward=0.018853 optimizer=0.004381
epoch=1 step=94 dataload=0.004727 to_device=0.003815 encoder=0.009287 decoder=0.002240 cls_head=0.000161 forward_total=0.011733 loss=0.001411 backward=0.023664 optimizer=0.004392
epoch=1 step=95 dataload=0.008157 to_device=0.003992 encoder=0.011799 decoder=0.002698 cls_head=0.000181 forward_total=0.014725 loss=0.001183 backward=0.018843 optimizer=0.004750
epoch=1 step=96 dataload=0.010328 to_device=0.004313 encoder=0.011922 decoder=0.002631 cls_head=0.000197 forward_total=0.014804 loss=0.001289 backward=0.019196 optimizer=0.004683
epoch=1 step=97 dataload=0.005009 to_device=0.004020 encoder=0.010310 decoder=0.002418 cls_head=0.000184 forward_total=0.012959 loss=0.001236 backward=0.022119 optimizer=0.004646
epoch=1 step=98 dataload=0.006815 to_device=0.004008 encoder=0.009980 decoder=0.002426 cls_head=0.000177 forward_total=0.012632 loss=0.001258 backward=0.018749 optimizer=0.004713
epoch=1 step=99 dataload=0.007463 to_device=0.004233 encoder=0.011855 decoder=0.002836 cls_head=0.000179 forward_total=0.014918 loss=0.001169 backward=0.018821 optimizer=0.004418
epoch=1 step=100 dataload=0.011462 to_device=0.004945 encoder=0.012198 decoder=0.002621 cls_head=0.000178 forward_total=0.015053 loss=0.001177 backward=0.022513 optimizer=0.006191
epoch=1 step=101 dataload=0.005599 to_device=0.003996 encoder=0.009962 decoder=0.002384 cls_head=0.000179 forward_total=0.012573 loss=0.001304 backward=0.018700 optimizer=0.004601
epoch=1 step=102 dataload=0.004974 to_device=0.003972 encoder=0.009988 decoder=0.002405 cls_head=0.000174 forward_total=0.012612 loss=0.001273 backward=0.018618 optimizer=0.004644
epoch=1 step=103 dataload=0.007430 to_device=0.004230 encoder=0.011863 decoder=0.002762 cls_head=0.000182 forward_total=0.014854 loss=0.001190 backward=0.019571 optimizer=0.004671
epoch=1 step=104 dataload=0.016488 to_device=0.005005 encoder=0.012307 decoder=0.002899 cls_head=0.000194 forward_total=0.015459 loss=0.001278 backward=0.019289 optimizer=0.004704
epoch=1 step=105 dataload=0.004864 to_device=0.003963 encoder=0.010009 decoder=0.002430 cls_head=0.000179 forward_total=0.012667 loss=0.001232 backward=0.022448 optimizer=0.004660
epoch=1 step=106 dataload=0.004945 to_device=0.003961 encoder=0.009959 decoder=0.002376 cls_head=0.000180 forward_total=0.012563 loss=0.001305 backward=0.018705 optimizer=0.004628
epoch=1 step=107 dataload=0.007541 to_device=0.004247 encoder=0.011995 decoder=0.002445 cls_head=0.000178 forward_total=0.014668 loss=0.001231 backward=0.018690 optimizer=0.004651
epoch=1 step=108 dataload=0.011294 to_device=0.004614 encoder=0.012469 decoder=0.002590 cls_head=0.000192 forward_total=0.015308 loss=0.001276 backward=0.019039 optimizer=0.004734
epoch=1 step=109 dataload=0.004900 to_device=0.003993 encoder=0.010016 decoder=0.002415 cls_head=0.000180 forward_total=0.012656 loss=0.001251 backward=0.018705 optimizer=0.004690
epoch=1 step=110 dataload=0.006994 to_device=0.003994 encoder=0.009993 decoder=0.002408 cls_head=0.000181 forward_total=0.012628 loss=0.001270 backward=0.022167 optimizer=0.004369
epoch=1 step=111 dataload=0.006395 to_device=0.003816 encoder=0.009241 decoder=0.002261 cls_head=0.000169 forward_total=0.011716 loss=0.001383 backward=0.018748 optimizer=0.004305
epoch=1 step=112 dataload=0.006870 to_device=0.003977 encoder=0.012318 decoder=0.002590 cls_head=0.000168 forward_total=0.015122 loss=0.001099 backward=0.018707 optimizer=0.004340
epoch=1 step=113 dataload=0.007012 to_device=0.003995 encoder=0.010575 decoder=0.002655 cls_head=0.000191 forward_total=0.013471 loss=0.001261 backward=0.019023 optimizer=0.004294
epoch=1 step=114 dataload=0.006750 to_device=0.004072 encoder=0.010769 decoder=0.002604 cls_head=0.000196 forward_total=0.013617 loss=0.001203 backward=0.018715 optimizer=0.004646
epoch=1 step=115 dataload=0.006654 to_device=0.003803 encoder=0.009228 decoder=0.002238 cls_head=0.000165 forward_total=0.011674 loss=0.001425 backward=0.020567 optimizer=0.004340
epoch=1 step=116 dataload=0.007019 to_device=0.003992 encoder=0.010642 decoder=0.002572 cls_head=0.000193 forward_total=0.013459 loss=0.001270 backward=0.018646 optimizer=0.004263
epoch=1 step=117 dataload=0.006982 to_device=0.003998 encoder=0.011763 decoder=0.002673 cls_head=0.000179 forward_total=0.014662 loss=0.001185 backward=0.019226 optimizer=0.004441
epoch=1 step=118 dataload=0.006441 to_device=0.003872 encoder=0.012161 decoder=0.002437 cls_head=0.000179 forward_total=0.014829 loss=0.001233 backward=0.018822 optimizer=0.004586
epoch=1 step=119 dataload=0.006359 to_device=0.003832 encoder=0.009306 decoder=0.002224 cls_head=0.000182 forward_total=0.011764 loss=0.001415 backward=0.021590 optimizer=0.004381
epoch=1 step=120 dataload=0.006342 to_device=0.003799 encoder=0.009265 decoder=0.002245 cls_head=0.000166 forward_total=0.011724 loss=0.001412 backward=0.018733 optimizer=0.004399
epoch=1 step=121 dataload=0.008952 to_device=0.005106 encoder=0.011313 decoder=0.002419 cls_head=0.000179 forward_total=0.013963 loss=0.001258 backward=0.019029 optimizer=0.004435
epoch=1 step=122 dataload=0.006606 to_device=0.004242 encoder=0.011728 decoder=0.002722 cls_head=0.000224 forward_total=0.014735 loss=0.001506 backward=0.018992 optimizer=0.004425
epoch=1 step=123 dataload=0.006523 to_device=0.003896 encoder=0.009285 decoder=0.002273 cls_head=0.000165 forward_total=0.011766 loss=0.001399 backward=0.018647 optimizer=0.004336
epoch=1 step=124 dataload=0.006512 to_device=0.003804 encoder=0.009273 decoder=0.002244 cls_head=0.000166 forward_total=0.011729 loss=0.001406 backward=0.018624 optimizer=0.004654
epoch=1 step=125 dataload=0.007262 to_device=0.004025 encoder=0.010866 decoder=0.002633 cls_head=0.000199 forward_total=0.013746 loss=0.001207 backward=0.019019 optimizer=0.004346
epoch=1 step=126 dataload=0.006475 to_device=0.003808 encoder=0.009434 decoder=0.002217 cls_head=0.000169 forward_total=0.011864 loss=0.001445 backward=0.018661 optimizer=0.004280
epoch=1 step=127 dataload=0.006896 to_device=0.004025 encoder=0.010892 decoder=0.002569 cls_head=0.000167 forward_total=0.013673 loss=0.001106 backward=0.018716 optimizer=0.004539
epoch=1 step=128 dataload=0.006804 to_device=0.003978 encoder=0.010637 decoder=0.002654 cls_head=0.000195 forward_total=0.013535 loss=0.001275 backward=0.019365 optimizer=0.004350
epoch=1 step=129 dataload=0.007681 to_device=0.004238 encoder=0.010760 decoder=0.002420 cls_head=0.000182 forward_total=0.013409 loss=0.001247 backward=0.019154 optimizer=0.004366
epoch=1 step=130 dataload=0.006489 to_device=0.004558 encoder=0.011505 decoder=0.002617 cls_head=0.000191 forward_total=0.014365 loss=0.001262 backward=0.018729 optimizer=0.004310
epoch=1 step=131 dataload=0.006516 to_device=0.003797 encoder=0.009286 decoder=0.002422 cls_head=0.000173 forward_total=0.011928 loss=0.001210 backward=0.018918 optimizer=0.004310
epoch=1 step=132 dataload=0.006325 to_device=0.003785 encoder=0.009366 decoder=0.002206 cls_head=0.000166 forward_total=0.011780 loss=0.001461 backward=0.018798 optimizer=0.004424
epoch=1 step=133 dataload=0.006621 to_device=0.003798 encoder=0.009344 decoder=0.002245 cls_head=0.000166 forward_total=0.011798 loss=0.001393 backward=0.018971 optimizer=0.004402
epoch=1 step=134 dataload=0.006526 to_device=0.003809 encoder=0.009268 decoder=0.002247 cls_head=0.000166 forward_total=0.011725 loss=0.001418 backward=0.018584 optimizer=0.004301
epoch=1 step=135 dataload=0.006461 to_device=0.005667 encoder=0.009290 decoder=0.002285 cls_head=0.000165 forward_total=0.011782 loss=0.001354 backward=0.018680 optimizer=0.004002
epoch=1 step=136 dataload=0.006108 to_device=0.003637 encoder=0.008675 decoder=0.002069 cls_head=0.000157 forward_total=0.010941 loss=0.001557 backward=0.018538 optimizer=0.004068
epoch=1 step=137 dataload=0.006518 to_device=0.003841 encoder=0.010892 decoder=0.002534 cls_head=0.000167 forward_total=0.013637 loss=0.001109 backward=0.018971 optimizer=0.004115
epoch=1 step=138 dataload=0.006020 to_device=0.003643 encoder=0.008641 decoder=0.002103 cls_head=0.000156 forward_total=0.010940 loss=0.001551 backward=0.023137 optimizer=0.004126
epoch=1 step=139 dataload=0.006190 to_device=0.003686 encoder=0.008742 decoder=0.002129 cls_head=0.000156 forward_total=0.011070 loss=0.001491 backward=0.018688 optimizer=0.004090
epoch=1 step=140 dataload=0.005891 to_device=0.003638 encoder=0.008891 decoder=0.002076 cls_head=0.000159 forward_total=0.011169 loss=0.001559 backward=0.018515 optimizer=0.004049
epoch=1 step=141 dataload=0.006495 to_device=0.003627 encoder=0.008648 decoder=0.002102 cls_head=0.000183 forward_total=0.010975 loss=0.001502 backward=0.018952 optimizer=0.004037
epoch=1 step=142 dataload=0.006318 to_device=0.003786 encoder=0.010867 decoder=0.002495 cls_head=0.000168 forward_total=0.013574 loss=0.001172 backward=0.018632 optimizer=0.004092
epoch=1 step=143 dataload=0.005892 to_device=0.003675 encoder=0.008730 decoder=0.002077 cls_head=0.000153 forward_total=0.011002 loss=0.001542 backward=0.021469 optimizer=0.004132
epoch=1 step=144 dataload=0.005928 to_device=0.003616 encoder=0.008635 decoder=0.002130 cls_head=0.000157 forward_total=0.010963 loss=0.001507 backward=0.018678 optimizer=0.004109
epoch=1 step=145 dataload=0.008448 to_device=0.004961 encoder=0.011078 decoder=0.002257 cls_head=0.000166 forward_total=0.013550 loss=0.001413 backward=0.018875 optimizer=0.004071
epoch=1 step=146 dataload=0.006315 to_device=0.003718 encoder=0.010961 decoder=0.002446 cls_head=0.000180 forward_total=0.013635 loss=0.001220 backward=0.018684 optimizer=0.004379
epoch=1 step=147 dataload=0.006467 to_device=0.003824 encoder=0.009509 decoder=0.002370 cls_head=0.000165 forward_total=0.012088 loss=0.001337 backward=0.018847 optimizer=0.004440
epoch=1 step=148 dataload=0.006144 to_device=0.003811 encoder=0.009250 decoder=0.002279 cls_head=0.000168 forward_total=0.011743 loss=0.001344 backward=0.018584 optimizer=0.004341
epoch=1 step=149 dataload=0.006719 to_device=0.003801 encoder=0.009318 decoder=0.002263 cls_head=0.000165 forward_total=0.011790 loss=0.001394 backward=0.018976 optimizer=0.004343
epoch=1 step=150 dataload=0.006421 to_device=0.003801 encoder=0.009352 decoder=0.002219 cls_head=0.000166 forward_total=0.011780 loss=0.001414 backward=0.018673 optimizer=0.004482
